domainId,instanceId,comparableId,feature0,feature1,feature2,feature3,feature4,feature5,delta_x0,delta_x1,delta_x2,delta_x3,delta_x4,delta_x5,delta_y0,delta_y1,delta_y2,delta_y3,delta_y4,delta_y5,pred,actual,adjusted_step_number,adjusted_order,adjusted_price
1,113,4,2.01,0.0,16.7,5.0,0.0,,0.0,0.0,-1.7,1.0,0.0,0,0.0,0.0,-0.27,0.14,0.0,0,0.4,0,2,"2,3","0.1,0.3"
1,113,7,15.326,0.0,16.1,7.0,0.0,,-13.32,0.0,-1.1,-1.0,0.0,0,-2.06,0.0,0.14,-0.21,0.0,0,2.8,3,3,"3,0,2","2.6,0.6,0.7"
1,114,3,21.866,0.0,20.6,0.0,0.0,,1.67,0.0,-0.6,0.0,0.0,0,0.65,0.0,-1.11,0.0,0.0,0,2.4,2,2,"2,0","1.3,1.9"
1,114,4,7.122,0.0,20.0,2.0,0.0,,16.41,0.0,0.0,-2.0,0.0,0,0.62,0.0,0.0,-0.17,0.0,0,1.5,1,2,"3,0","1.3,1.9"
1,114,8,4.0,0.0,17.8,3.0,0.0,,19.53,0.0,2.2,-3.0,0.0,0,2.0,0.0,-0.24,0.3,0.0,0,0.2,0,3,"3,0,2","0.4,2.4,2.2"
1,115,0,40.706,0.0,11.1,11.0,0.0,,7.25,0.0,-0.5,2.0,0.0,0,0.26,0.0,0.29,-0.54,0.0,0,3.5,4,3,"2,0,3","3.8,4.1,3.5"
1,115,4,21.866,0.0,9.4,13.0,0.0,,26.09,0.0,1.2,0.0,0.0,0,0.65,0.0,-0.68,0.0,0.0,0,3.7,4,2,"0,2","4.3,3.7"
1,116,6,110.919,0.0,25.0,19.0,1.0,,66.36,0.0,1.1,4.0,0.0,0,1.43,0.0,-0.49,-0.09,0.0,0,4.2,4,3,"0,2,3","5.7,5.2,5.1"
1,116,7,182.943,0.0,21.1,23.0,1.0,,-5.66,0.0,5.0,0.0,0.0,0,-1.64,0.0,0.29,0.0,0.0,0,6.3,6,2,"0,2","4.7,5.0"
1,116,8,177.281,0.0,21.1,22.0,1.0,,0.0,0.0,5.0,1.0,0.0,0,0.0,0.0,-0.9,0.6,0.0,0,5.8,6,2,"2,3","4.9,5.5"
1,117,1,124.197,1.0,23.9,19.0,1.0,,113.87,0.0,1.1,2.0,0.0,0,1.43,0.0,-0.02,-0.07,0.0,0,4.4,4,3,"0,2,3","5.9,5.8,5.8"
1,118,4,15.326,0.0,16.1,7.0,0.0,,30.88,0.0,-0.5,0.0,0.0,0,1.13,0.0,-0.28,0.0,0.0,0,2.8,3,2,"2,0","2.6,3.7"
1,118,5,68.146,0.0,14.4,8.0,0.0,,-21.94,0.0,1.2,-1.0,0.0,0,-0.34,0.0,-0.12,0.09,0.0,0,5.2,5,3,"0,3,2","4.8,4.9,4.8"
1,118,7,23.533,0.0,16.1,9.0,0.0,,22.67,0.0,-0.5,-2.0,0.0,0,0.76,0.0,-0.15,0.4,0.0,0,2.8,3,3,"2,3,0","2.7,3.1,3.9"
1,119,4,120.694,0.0,19.4,20.0,0.0,,7.43,0.0,1.2,0.0,0.0,0,0.04,0.0,0.21,0.0,0.0,0,6.0,6,2,"0,2","6.0,6.2"
1,119,8,182.943,0.0,21.1,21.0,0.0,,-54.82,0.0,-0.5,-1.0,0.0,0,-0.37,0.0,0.27,0.25,0.0,0,6.4,6,3,"0,2,3","6.0,6.3,6.5"
1,119,9,116.121,0.0,17.8,23.0,0.0,,12.01,0.0,2.8,-3.0,0.0,0,0.03,0.0,0.67,-0.94,0.0,0,6.0,6,3,"3,0,2","5.0,5.1,5.7"
1,120,7,153.7,0.0,7.2,7.0,0.0,,-44.11,0.0,2.8,0.0,0.0,0,-1.67,0.0,1.05,0.0,0.0,0,6.7,7,2,"0,2","5.0,6.0"
1,121,5,148.032,0.0,17.8,4.0,0.0,,-44.02,0.0,0.5,-2.0,0.0,0,-0.99,0.0,-0.16,-0.09,0.0,0,4.5,4,3,"0,3,2","3.5,3.4,3.2"
1,121,6,56.343,0.0,19.4,2.0,0.0,,47.67,0.0,-1.1,0.0,0.0,0,1.08,0.0,0.16,0.0,0.0,0,2.8,3,2,"0,2","3.9,4.1"
1,121,7,141.461,0.0,16.1,2.0,0.0,,-37.44,0.0,2.2,0.0,0.0,0,-3.4,0.0,1.4,0.0,0.0,0,6.1,6,2,"0,2","2.7,4.1"
1,122,0,0.387,8.0,13.3,22.0,0.0,,28.68,1.0,8.9,-1.0,1.0,0,1.78,0.02,0.04,-1.05,-0.04,0,2.9,3,5,"3,0,1,2,4","1.8,3.6,3.6,3.7,3.6"
1,122,3,29.063,9.0,18.3,18.0,0.0,,0.0,0.0,3.9,3.0,1.0,0,0.0,0.0,0.01,-0.13,-0.1,0,4.0,4,3,"2,3,4","4.0,3.9,3.8"
1,122,5,29.063,9.0,17.8,17.0,0.0,,0.0,0.0,4.4,4.0,1.0,0,0.0,0.0,-0.07,-0.23,-0.09,0,4.2,4,3,"2,3,4","4.2,3.9,3.8"
1,123,3,14.542,0.0,13.9,9.0,1.0,,33.41,0.0,-1.1,3.0,0.0,0,1.94,0.0,0.3,-0.6,0.0,0,1.7,2,3,"2,0,3","2.0,4.0,3.4"
1,123,4,7.122,0.0,10.6,13.0,1.0,,40.83,0.0,2.2,-1.0,0.0,0,2.99,0.0,-0.19,-0.88,0.0,0,1.3,1,3,"0,3,2","4.3,3.4,3.2"
1,123,8,46.204,0.0,12.8,13.0,1.0,,1.75,0.0,0.0,-1.0,0.0,0,0.29,0.0,0.0,-1.37,0.0,0,4.6,5,2,"3,0","3.2,3.5"
1,123,9,56.637,0.0,12.2,13.0,1.0,,-8.68,0.0,0.6,-1.0,0.0,0,-1.17,0.0,-0.06,0.02,0.0,0,4.7,5,3,"0,3,2","3.5,3.5,3.5"
1,124,1,6.564,0.0,16.1,20.0,0.0,,37.35,0.0,-0.5,2.0,0.0,0,3.79,0.0,0.41,-0.71,0.0,0,0.2,0,3,"2,0,3","0.6,4.4,3.7"
1,124,3,23.533,0.0,18.3,20.0,0.0,,20.38,0.0,-2.7,2.0,0.0,0,1.11,0.0,0.07,-0.26,0.0,0,2.6,3,3,"2,0,3","2.7,3.8,3.6"
1,124,5,23.533,0.0,18.9,23.0,0.0,,20.38,0.0,-3.3,-1.0,0.0,0,1.13,0.0,0.02,0.06,0.0,0,2.4,2,3,"3,2,0","2.4,2.4,3.6"
1,124,6,77.055,0.0,17.2,18.0,0.0,,-33.15,0.0,-1.6,4.0,0.0,0,-0.35,0.0,-0.11,-0.38,0.0,0,4.5,4,3,"0,2,3","4.1,4.0,3.7"
1,125,0,120.694,0.0,21.7,20.0,0.0,,-9.78,0.0,2.2,2.0,0.0,0,-1.23,0.0,-0.25,0.19,0.0,0,6.1,6,3,"0,2,3","4.8,4.6,4.8"
1,125,1,141.461,0.0,21.7,20.0,0.0,,-30.54,0.0,2.2,2.0,0.0,0,-1.76,0.0,-0.61,0.25,0.0,0,6.2,6,3,"0,2,3","4.5,3.9,4.1"
1,125,8,55.516,0.0,21.1,20.0,0.0,,55.4,0.0,2.8,2.0,0.0,0,0.04,0.0,-0.27,0.08,0.0,0,4.8,5,3,"0,2,3","4.8,4.6,4.7"
1,126,4,56.637,0.0,17.2,17.0,0.0,,-7.25,0.0,1.7,1.0,0.0,0,-1.93,0.0,0.04,-0.03,0.0,0,4.9,5,3,"0,2,3","3.0,3.0,3.0"
1,126,5,23.533,0.0,18.3,20.0,0.0,,25.85,0.0,0.6,-2.0,0.0,0,0.48,0.0,-0.59,0.59,0.0,0,2.6,3,3,"3,0,2","3.3,3.7,3.2"
1,127,7,185.2,4.0,14.4,7.0,1.0,,0.0,0.0,12.3,14.0,0.0,0,0.0,0.0,0.16,-0.0,0.0,0,5.1,5,2,"2,3","5.3,5.3"
1,128,5,23.533,0.0,18.9,23.0,0.0,,-15.63,0.0,1.7,-1.0,0.0,0,-1.4,0.0,0.12,0.08,0.0,0,2.4,2,3,"3,0,2","2.4,1.0,1.2"
1,128,8,44.182,0.0,20.0,23.0,0.0,,-36.28,0.0,0.6,-1.0,0.0,0,-2.95,0.0,-0.17,-0.43,0.0,0,4.1,4,3,"0,3,2","1.2,0.7,0.6"
1,129,0,113.589,0.0,15.6,14.0,0.0,,2.53,0.0,-0.6,0.0,1.0,0,1.6,0.0,-0.79,0.0,0.25,0,4.5,5,3,"2,0,4","3.7,5.3,5.6"
1,129,2,177.281,0.0,14.4,17.0,1.0,,-61.16,0.0,0.6,-3.0,0.0,0,-0.26,0.0,-0.17,0.12,0.0,0,6.0,6,3,"3,0,2","6.1,5.8,5.6"
1,129,4,77.055,0.0,13.3,20.0,1.0,,39.07,0.0,1.7,-6.0,0.0,0,0.7,0.0,0.77,-0.07,0.0,0,4.4,4,3,"3,0,2","4.3,5.0,5.8"
1,129,5,46.204,0.0,12.2,13.0,1.0,,69.92,0.0,2.8,1.0,0.0,0,1.63,0.0,0.39,-0.14,0.0,0,4.6,5,3,"0,2,3","6.2,6.6,6.5"
1,130,0,51.02,0.0,16.1,2.0,1.0,,-1.63,0.0,-1.1,1.0,0.0,0,-0.08,0.0,-0.1,-0.06,0.0,0,2.8,3,3,"2,0,3","2.7,2.6,2.5"
1,130,1,56.637,0.0,13.3,3.0,1.0,,-7.25,0.0,1.7,0.0,0.0,0,-2.56,0.0,0.44,0.0,0.0,0,4.6,5,2,"0,2","2.0,2.5"
1,130,5,51.02,0.0,12.8,2.0,1.0,,-1.63,0.0,2.2,1.0,0.0,0,-0.14,0.0,-0.15,0.08,0.0,0,2.7,3,3,"0,2,3","2.6,2.5,2.5"
1,131,2,1.305,1.0,21.1,0.0,0.0,,28.85,0.0,-1.1,1.0,0.0,0,2.66,0.0,0.15,-0.16,0.0,0,0.7,1,3,"2,0,3","0.9,3.5,3.4"
1,131,6,15.326,0.0,20.0,0.0,0.0,,14.83,1.0,0.0,1.0,0.0,0,1.51,0.24,0.0,-0.2,0.0,0,2.0,2,3,"0,1,3","3.5,3.8,3.6"
1,131,7,14.542,0.0,20.0,0.0,0.0,,15.62,1.0,0.0,1.0,0.0,0,1.59,0.25,0.0,-0.19,0.0,0,2.0,2,3,"0,1,3","3.5,3.8,3.6"
1,132,0,120.694,0.0,16.1,3.0,1.0,,33.01,0.0,-1.7,2.0,0.0,0,0.26,0.0,-0.84,0.98,0.0,0,5.8,6,3,"2,0,3","4.9,5.2,6.2"
1,132,2,154.706,0.0,11.7,8.0,1.0,,-1.01,0.0,2.7,-3.0,0.0,0,-0.11,0.0,-0.11,-0.27,0.0,0,6.7,7,3,"0,3,2","6.6,6.4,6.2"
1,132,5,150.887,0.0,18.3,2.0,1.0,,2.81,0.0,-3.9,3.0,0.0,0,1.44,0.0,-0.9,1.41,0.0,0,4.2,4,3,"2,0,3","3.3,4.8,6.2"
1,132,6,150.887,0.0,13.3,3.0,1.0,,2.81,0.0,1.1,2.0,0.0,0,2.24,0.0,0.66,-0.03,0.0,0,4.3,4,3,"0,2,3","6.5,7.1,7.1"
1,133,0,270.413,0.0,16.1,8.0,0.0,,-9.32,1.0,-1.1,-3.0,0.0,0,-0.09,0.06,-0.11,-0.39,0.0,0,5.6,6,4,"3,2,0,1","5.3,5.1,5.1,5.1"
1,133,1,261.091,1.0,18.9,3.0,1.0,,0.0,0.0,-3.9,2.0,-1.0,0,0.0,0.0,-0.05,-0.05,-0.01,0,5.3,5,3,"4,2,3","5.3,5.2,5.2"
1,133,6,270.413,0.0,15.0,10.0,0.0,,-9.32,1.0,0.0,-5.0,0.0,0,-0.09,0.05,0.0,-0.71,0.0,0,5.8,6,3,"3,0,1","5.1,5.0,5.0"
1,134,1,306.14,8.0,16.1,19.0,1.0,,0.0,0.0,3.9,3.0,0.0,0,0.0,0.0,-0.8,0.63,0.0,0,3.8,4,2,"2,3","3.0,3.6"
1,134,4,306.14,8.0,17.2,8.0,1.0,,0.0,0.0,2.8,14.0,0.0,0,0.0,0.0,-0.83,0.72,0.0,0,3.7,4,2,"2,3","2.8,3.5"
1,134,7,98.539,8.0,21.7,21.0,1.0,,207.6,0.0,-1.7,1.0,0.0,0,0.54,0.0,0.56,-0.92,0.0,0,3.3,3,3,"2,0,3","3.9,4.4,3.5"
1,135,7,68.701,9.0,10.6,12.0,0.0,,120.72,0.0,-0.6,8.0,0.0,0,1.42,0.0,0.02,-0.5,0.0,0,4.3,4,3,"0,2,3","5.7,5.7,5.2"
1,135,8,68.701,9.0,12.2,19.0,1.0,,120.72,0.0,-2.2,1.0,-1.0,0,1.22,0.0,-0.05,-0.1,0.27,0,3.8,4,4,"0,4,2,3","5.0,5.3,5.2,5.1"
1,136,1,141.461,0.0,14.4,13.0,0.0,,35.82,0.0,-2.2,0.0,0.0,0,0.66,0.0,-1.71,0.0,0.0,0,6.3,6,2,"2,0","4.6,5.3"
1,136,7,123.612,0.0,10.0,13.0,0.0,,53.67,0.0,2.2,0.0,0.0,0,0.09,0.0,-0.4,0.0,0.0,0,5.6,6,2,"0,2","5.7,5.3"
1,136,8,117.814,0.0,13.9,12.0,0.0,,59.47,0.0,-1.7,1.0,0.0,0,1.37,0.0,0.27,-0.42,0.0,0,4.7,5,3,"2,0,3","4.9,6.3,5.9"
1,137,3,56.343,0.0,19.4,2.0,0.0,,11.8,0.0,-2.2,2.0,0.0,0,1.45,0.0,0.34,0.44,0.0,0,2.8,3,3,"2,0,3","3.2,4.6,5.1"
1,137,4,40.835,0.0,18.9,2.0,0.0,,27.31,0.0,-1.7,2.0,0.0,0,1.96,0.0,0.47,0.48,0.0,0,2.1,2,3,"2,0,3","2.5,4.5,5.0"
1,137,6,41.297,0.0,15.6,7.0,0.0,,26.85,0.0,1.6,-3.0,0.0,0,0.73,0.0,0.76,-0.55,0.0,0,3.9,4,3,"3,0,2","3.4,4.1,4.9"
1,137,7,68.146,0.0,16.7,3.0,0.0,,0.0,0.0,0.5,1.0,0.0,0,0.0,0.0,-0.87,0.68,0.0,0,5.1,5,2,"2,3","4.2,4.8"
1,138,1,14.542,0.0,20.0,0.0,0.0,,-6.64,0.0,-1.1,1.0,0.0,0,-1.2,0.0,0.17,-0.05,0.0,0,2.0,2,3,"0,2,3","0.8,0.9,0.9"
1,138,2,15.326,0.0,20.0,0.0,0.0,,-7.43,0.0,-1.1,1.0,0.0,0,-1.1,0.0,0.03,-0.06,0.0,0,2.0,2,3,"0,2,3","0.9,0.9,0.9"
1,138,7,56.343,0.0,19.4,2.0,0.0,,-48.44,0.0,-0.5,-1.0,0.0,0,-2.74,0.0,-0.59,0.16,0.0,0,2.8,3,3,"0,2,3","0.1,-0.5,-0.3"
1,139,0,77.055,0.0,17.8,7.0,0.0,,-20.71,0.0,-2.2,1.0,0.0,0,-0.56,0.0,0.1,-0.09,0.0,0,4.4,4,3,"2,0,3","4.5,4.0,3.9"
1,139,4,68.146,0.0,14.4,8.0,0.0,,-11.8,0.0,1.2,0.0,0.0,0,-2.38,0.0,1.09,0.0,0.0,0,5.2,5,2,"0,2","2.8,3.9"
1,140,1,51.02,0.0,11.1,21.0,1.0,,8.31,1.0,0.6,2.0,0.0,0,0.7,-0.38,-0.07,-0.37,0.0,0,2.7,3,4,"0,1,2,3","3.4,3.0,3.0,2.6"
1,140,7,153.7,0.0,10.6,21.0,1.0,,-94.37,1.0,1.1,2.0,0.0,0,-2.76,-0.27,-0.21,-0.17,0.0,0,6.6,7,4,"0,1,2,3","3.8,3.6,3.4,3.2"
1,140,8,4.0,0.0,12.2,22.0,0.0,,55.33,1.0,-0.5,1.0,1.0,0,2.93,-0.27,0.13,-0.05,0.2,0,0.2,0,5,"2,0,1,3,4","0.4,3.3,3.0,3.0,3.2"
1,140,9,104.016,0.0,12.8,20.0,0.0,,-44.69,1.0,-1.1,3.0,1.0,0,-0.78,-0.34,-0.15,-0.53,0.19,0,4.6,5,5,"2,0,1,3,4","4.5,3.7,3.3,2.8,3.0"
1,141,6,58.733,0.0,15.6,7.0,1.0,,27.73,0.0,-1.7,3.0,0.0,0,1.41,0.0,-0.2,0.05,0.0,0,3.4,3,3,"2,0,3","3.2,4.6,4.6"
1,141,7,56.637,0.0,12.2,13.0,1.0,,29.83,0.0,1.7,-3.0,0.0,0,0.43,0.0,0.15,-0.7,0.0,0,4.7,5,3,"3,0,2","4.0,4.4,4.6"
1,142,5,123.612,0.0,10.0,13.0,0.0,,0.0,0.0,2.2,-3.0,0.0,0,0.0,0.0,-0.6,-0.62,0.0,0,5.6,6,2,"3,2","5.0,4.4"
1,142,8,117.814,0.0,15.0,8.0,0.0,,5.8,0.0,-2.8,2.0,0.0,0,1.24,0.0,-0.37,-0.11,0.0,0,4.4,4,3,"2,0,3","4.1,5.3,5.2"
1,142,9,141.461,0.0,14.4,13.0,0.0,,-17.85,0.0,-2.2,-3.0,0.0,0,-0.56,0.0,0.2,-0.1,0.0,0,6.3,6,3,"0,3,2","5.8,5.7,5.9"
1,143,0,7.122,0.0,10.6,12.0,0.0,,4.79,1.0,-0.6,1.0,0.0,0,0.8,0.31,0.17,-0.09,0.0,0,1.6,2,4,"2,0,1,3","1.8,2.6,2.9,2.8"
1,143,5,23.815,0.0,10.6,14.0,0.0,,-11.91,1.0,-0.6,-1.0,0.0,0,-0.49,0.13,-0.07,-0.01,0.0,0,3.1,3,4,"0,2,3,1","2.6,2.5,2.5,2.7"
1,143,8,46.204,0.0,10.6,11.0,0.0,,-34.29,1.0,-0.6,2.0,0.0,0,-1.99,0.11,0.01,-0.2,0.0,0,4.8,5,4,"0,2,1,3","2.8,2.8,2.9,2.7"
1,144,1,6.564,0.0,15.0,4.0,0.0,,0.0,0.0,-0.6,-1.0,0.0,0,0.0,0.0,-0.07,0.04,0.0,0,0.1,0,2,"2,3","0.0,0.1"
1,144,8,21.866,0.0,14.4,2.0,0.0,,-15.3,0.0,0.0,1.0,0.0,0,-2.16,0.0,0.0,-0.15,0.0,0,2.4,2,2,"0,3","0.3,0.1"
1,144,9,6.564,0.0,13.3,3.0,0.0,,0.0,0.0,1.1,0.0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0,0.1,0,1,2,0.1
1,145,6,23.012,4.0,11.1,3.0,0.0,,63.95,0.0,13.3,-3.0,0.0,0,0.65,0.0,-0.69,0.72,0.0,0,2.4,2,3,"3,0,2","3.1,3.7,3.0"
1,145,8,185.2,4.0,20.6,20.0,0.0,,-98.24,0.0,3.8,-20.0,0.0,0,-1.82,0.0,-0.03,-0.25,0.0,0,5.4,5,3,"0,3,2","3.6,3.3,3.3"
1,146,4,4.0,0.0,17.8,3.0,0.0,,11.33,0.0,-1.7,1.0,0.0,0,1.9,0.0,-0.13,0.05,0.0,0,0.2,0,3,"2,0,3","0.0,1.9,2.0"
1,147,5,53.234,13.0,17.8,2.0,1.0,,0.0,0.0,0.5,1.0,-1.0,0,0.0,0.0,-0.11,0.06,-0.12,0,4.6,5,3,"4,2,3","4.5,4.4,4.5"
1,147,6,33.167,13.0,18.9,4.0,1.0,,20.07,0.0,-0.6,-1.0,-1.0,0,0.42,0.0,0.05,-0.01,-0.19,0,3.4,3,4,"3,4,2,0","3.4,3.2,3.3,3.7"
1,147,7,53.234,13.0,17.2,1.0,1.0,,0.0,0.0,1.1,2.0,-1.0,0,0.0,0.0,-0.09,0.04,-0.08,0,4.6,5,3,"4,2,3","4.5,4.4,4.4"
1,148,1,123.612,0.0,20.6,20.0,0.0,,4.51,0.0,0.0,3.0,0.0,0,0.52,0.0,0.0,-0.16,0.0,0,5.5,5,2,"0,3","6.0,5.8"
1,148,2,120.694,0.0,20.6,20.0,0.0,,7.43,0.0,0.0,3.0,0.0,0,0.07,0.0,0.0,-0.04,0.0,0,6.0,6,2,"0,3","6.0,6.0"
1,149,2,141.461,0.0,6.1,15.0,0.0,,-3.65,0.0,0.0,1.0,0.0,0,-1.88,0.0,0.0,0.69,0.0,0,6.2,6,2,"0,3","4.3,5.0"
1,149,8,206.054,0.0,5.6,11.0,0.0,,-68.25,0.0,0.5,5.0,0.0,0,-0.94,0.0,-0.4,0.38,0.0,0,6.0,6,3,"0,2,3","5.1,4.7,5.0"
1,150,4,2.01,0.0,20.6,19.0,0.0,,19.86,0.0,0.5,2.0,0.0,0,2.52,0.0,-0.04,-0.01,0.0,0,0.4,0,3,"0,2,3","2.9,2.9,2.8"
1,150,6,55.516,0.0,21.1,20.0,0.0,,-33.65,0.0,0.0,1.0,0.0,0,-2.28,0.0,0.0,0.02,0.0,0,4.8,5,2,"0,3","2.5,2.6"
1,150,8,44.182,0.0,20.0,23.0,0.0,,-22.32,0.0,1.1,-2.0,0.0,0,-1.56,0.0,-0.09,-0.04,0.0,0,4.1,4,3,"0,3,2","2.6,2.5,2.4"
1,151,3,6.564,0.0,15.0,4.0,0.0,,19.43,0.0,-1.1,2.0,0.0,0,3.78,0.0,-0.13,0.62,0.0,0,0.1,0,3,"2,0,3","-0.0,3.8,4.4"
1,151,4,4.189,0.0,15.0,8.0,0.0,,21.81,0.0,-1.1,-2.0,0.0,0,3.35,0.0,0.08,-0.27,0.0,0,0.2,0,3,"2,3,0","0.3,0.0,3.4"
1,151,5,21.866,0.0,12.8,6.0,0.0,,4.13,0.0,1.1,0.0,0.0,0,1.67,0.0,0.49,0.0,0.0,0,2.9,3,2,"0,2","4.5,5.0"
1,151,9,18.474,0.0,12.2,7.0,0.0,,7.52,0.0,1.7,-1.0,0.0,0,1.91,0.0,0.85,-0.74,0.0,0,2.6,3,3,"3,0,2","1.8,3.7,4.6"
1,152,2,6.564,0.0,15.0,4.0,0.0,,41.39,0.0,0.0,0.0,0.0,0,3.61,0.0,0.0,0.0,0.0,0,0.1,0,1,0,3.7
1,152,7,56.637,0.0,13.3,4.0,0.0,,-8.68,0.0,1.7,0.0,0.0,0,-2.26,0.0,0.97,0.0,0.0,0,4.6,5,2,"0,2","2.4,3.3"
1,152,8,55.516,0.0,13.9,6.0,0.0,,-7.56,0.0,1.1,-2.0,0.0,0,-0.77,0.0,-0.13,0.05,0.0,0,4.6,5,3,"0,3,2","3.9,3.9,3.8"
1,153,4,182.943,0.0,13.9,18.0,0.0,,-32.06,0.0,1.7,-3.0,0.0,0,-1.29,0.0,-0.25,-0.77,0.0,0,6.5,6,3,"0,3,2","5.2,4.4,4.1"
1,153,7,182.943,0.0,15.0,11.0,0.0,,-32.06,0.0,0.6,4.0,0.0,0,-1.61,0.0,-1.07,0.36,0.0,0,6.6,7,3,"0,2,3","5.0,3.9,4.3"
1,153,8,193.202,0.0,17.8,17.0,0.0,,-42.32,0.0,-2.2,-2.0,0.0,0,-1.27,0.0,0.46,-0.72,0.0,0,5.4,5,3,"0,3,2","4.1,3.4,3.9"
1,154,2,29.063,9.0,17.2,5.0,0.0,,39.64,0.0,-0.5,1.0,0.0,0,0.58,0.0,0.49,-0.24,0.0,0,2.9,3,3,"2,0,3","3.4,3.9,3.7"
1,155,6,141.461,0.0,20.0,2.0,1.0,,35.82,0.0,-0.6,-2.0,0.0,0,0.16,0.0,-0.29,-0.11,0.0,0,6.1,6,3,"3,2,0","6.0,5.7,5.9"
1,156,1,141.461,0.0,6.1,15.0,0.0,,0.0,0.0,0.6,-2.0,0.0,0,0.0,0.0,0.4,-1.65,0.0,0,6.2,6,2,"3,2","4.6,5.0"
1,156,4,148.032,0.0,3.9,11.0,0.0,,-6.57,0.0,2.8,2.0,0.0,0,0.0,0.0,-0.04,0.16,0.0,0,4.7,5,3,"0,2,3","4.8,4.7,4.9"
1,156,7,123.612,0.0,6.7,8.0,0.0,,17.85,0.0,0.0,5.0,0.0,0,0.15,0.0,0.0,0.24,0.0,0,5.5,5,2,"0,3","5.6,5.9"
1,156,8,206.054,0.0,5.6,11.0,0.0,,-64.59,0.0,1.1,2.0,0.0,0,-0.17,0.0,0.06,0.11,0.0,0,6.0,6,3,"0,2,3","5.8,5.9,6.0"
1,157,7,68.701,9.0,15.6,20.0,0.0,,0.0,0.0,5.0,1.0,1.0,0,0.0,0.0,0.08,-0.06,-0.08,0,3.8,4,3,"2,3,4","3.9,3.9,3.8"
1,158,1,15.326,0.0,23.9,4.0,0.0,,10.67,0.0,2.2,-3.0,1.0,0,1.68,0.0,0.82,-0.48,0.31,0,2.2,2,4,"3,0,2,4","1.7,3.3,4.2,4.5"
1,158,4,8.516,0.0,20.0,1.0,1.0,,17.48,0.0,6.1,0.0,0.0,0,2.7,0.0,0.58,0.0,0.0,0,0.9,1,2,"0,2","3.6,4.2"
1,159,2,7.122,0.0,20.0,2.0,0.0,,8.2,0.0,-0.6,-1.0,0.0,0,0.56,0.0,0.05,-0.24,0.0,0,1.5,1,3,"2,3,0","1.5,1.3,1.8"
1,159,5,4.0,0.0,17.8,3.0,0.0,,11.33,0.0,1.6,-2.0,0.0,0,1.94,0.0,-0.24,-0.11,0.0,0,0.2,0,3,"3,0,2","0.0,2.0,1.7"
1,159,7,4.0,0.0,21.7,1.0,0.0,,11.33,0.0,-2.3,0.0,0.0,0,2.05,0.0,-0.19,0.0,0.0,0,0.2,0,2,"2,0","-0.0,2.0"
1,160,1,153.7,0.0,27.8,20.0,0.0,,0.0,0.0,-1.1,1.0,1.0,0,0.0,0.0,-0.35,-0.27,-0.02,0,6.8,7,3,"2,3,4","6.4,6.1,6.1"
1,160,3,153.7,0.0,25.6,18.0,1.0,,0.0,0.0,1.1,3.0,0.0,0,0.0,0.0,-0.87,0.49,0.0,0,6.8,7,2,"2,3","5.9,6.4"
1,160,4,154.706,0.0,23.9,22.0,1.0,,-1.01,0.0,2.8,-1.0,0.0,0,-0.21,0.0,-0.24,-0.22,0.0,0,6.9,7,3,"0,3,2","6.7,6.5,6.3"
1,161,9,193.202,0.0,21.7,19.0,0.0,,111.13,0.0,-0.6,2.0,1.0,0,1.42,0.0,-0.16,0.52,0.02,0,5.3,5,4,"2,0,3,4","5.2,6.6,7.1,7.1"
1,162,3,82.67,1.0,16.1,0.0,0.0,,-52.51,0.0,1.1,1.0,0.0,0,-1.47,0.0,-0.2,0.25,0.0,0,4.9,5,3,"0,2,3","3.5,3.3,3.5"
1,162,7,7.122,0.0,15.6,2.0,0.0,,23.04,1.0,1.6,-1.0,0.0,0,2.28,0.39,0.19,-0.44,0.0,0,1.5,2,4,"0,3,1,2","3.8,3.4,3.8,4.0"
1,162,9,1.305,1.0,17.8,2.0,0.0,,28.85,0.0,-0.6,-1.0,0.0,0,2.99,0.0,0.11,-0.16,0.0,0,0.6,1,3,"2,3,0","0.6,0.5,3.5"
1,163,5,206.054,0.0,11.7,16.0,0.0,,-68.25,0.0,-0.6,0.0,0.0,0,-2.05,0.0,1.05,0.0,0.0,0,6.4,6,2,"0,2","4.4,5.4"
1,163,6,182.943,0.0,13.9,18.0,0.0,,-45.14,0.0,-2.8,-2.0,0.0,0,-1.36,0.0,0.09,0.0,0.0,0,6.5,6,3,"0,3,2","5.1,5.1,5.2"
1,163,7,117.814,0.0,13.9,12.0,0.0,,19.99,0.0,-2.8,4.0,0.0,0,0.7,0.0,0.21,-0.52,0.0,0,4.7,5,3,"2,0,3","4.9,5.6,5.1"
1,163,8,113.589,0.0,12.2,10.0,0.0,,24.22,0.0,-1.1,6.0,0.0,0,0.67,0.0,0.43,-0.45,0.0,0,4.5,4,3,"2,0,3","4.9,5.6,5.1"
1,164,2,7.122,0.0,15.6,2.0,0.0,,48.39,0.0,0.5,0.0,0.0,0,2.37,0.0,-0.26,0.0,0.0,0,1.5,2,2,"0,2","3.9,3.6"
1,164,3,40.835,0.0,18.9,2.0,0.0,,14.68,0.0,-2.8,0.0,0.0,0,0.92,0.0,0.55,0.0,0.0,0,2.1,2,2,"2,0","2.6,3.5"
